0, -80.0
1, -70.0
2, -46.666666666666664
3, -35.0
4, -28.0
5, -23.333333333333332
6, -20.0
7, -22.375
8, -19.88888888888889
9, -21.8
10, -26.818181818181817
11, -26.75
12, -26.923076923076923
13, -22.0
14, -20.733333333333334
15, -27.125
16, -28.0
17, -26.72222222222222
18, -26.842105263157894
19, -26.1
20, -24.857142857142858
21, -23.727272727272727
22, -22.695652173913043
23, -25.083333333333332
24, -22.64
25, -26.346153846153847
26, -25.37037037037037
27, -27.535714285714285
28, -28.586206896551722
29, -27.633333333333333
30, -26.741935483870968
31, -25.90625
32, -25.12121212121212
33, -24.676470588235293
34, -24.114285714285714
35, -23.444444444444443
36, -22.81081081081081
37, -22.605263157894736
38, -22.41025641025641
39, -21.85
40, -22.097560975609756
41, -22.095238095238095
42, -21.58139534883721
43, -20.568181818181817
44, -20.11111111111111
45, -20.0
46, -18.74468085106383
47, -18.458333333333332
48, -18.79591836734694
49, -18.42
50, -18.313725490196077
51, -18.346153846153847
52, -18.0
53, -17.77777777777778
54, -17.454545454545453
55, -18.214285714285715
56, -18.157894736842106
57, -19.913793103448278
58, -19.406779661016948
59, -19.333333333333332
60, -18.688524590163933
61, -18.387096774193548
62, -19.41269841269841
63, -19.109375
64, -20.046153846153846
65, -19.742424242424242
66, -19.83582089552239
67, -19.544117647058822
68, -19.26086956521739
69, -18.271428571428572
70, -18.154929577464788
71, -18.041666666666668
72, -17.794520547945204
73, -17.554054054054053
74, -17.32
75, -17.605263157894736
76, -17.376623376623378
77, -18.17948717948718
78, -18.20253164556962
79, -17.975
80, -17.91358024691358
81, -18.634146341463413
82, -18.228915662650603
83, -18.357142857142858
84, -19.08235294117647
85, -19.790697674418606
86, -19.74712643678161
87, -19.761363636363637
88, -19.707865168539325
89, -19.711111111111112
90, -19.912087912087912
91, -19.695652173913043
92, -19.483870967741936
93, -19.48936170212766
94, -19.28421052631579
95, -19.083333333333332
96, -19.288659793814432
97, -19.091836734693878
98, -20.141414141414142
99, -20.15
100, -19.95049504950495
101, -19.95098039215686
102, -20.50485436893204
103, -20.307692307692307
