0, -80
1, -60
2, 0
3, 0
4, 0
5, 0
6, 0
7, -39
8, 0
9, -39
10, -77
11, -26
12, -29
13, 42
14, -3
15, -123
16, -42
17, -5
18, -29
19, -12
20, 0
21, 0
22, 0
23, -80
24, 36
25, -119
26, 0
27, -86
28, -58
29, 0
30, 0
31, 0
32, 0
33, -10
34, -5
35, 0
36, 0
37, -15
38, -15
39, 0
40, -32
41, -22
42, 0
43, 23
44, 0
45, -15
46, 39
47, -5
48, -35
49, 0
50, -13
51, -20
52, 0
53, -6
54, 0
55, -60
56, -15
57, -120
58, 10
59, -15
60, 20
61, 0
62, -83
63, 0
64, -80
65, 0
66, -26
67, 0
68, 0
69, 50
70, -10
71, -10
72, 0
73, 0
74, 0
75, -39
76, 0
77, -80
78, -20
79, 0
80, -13
81, -77
82, 15
83, -29
84, -80
85, -80
86, -16
87, -21
88, -15
89, -20
90, -38
91, 0
92, 0
93, -20
94, 0
95, 0
96, -39
97, 0
98, -123
99, -21
100, 0
101, -20
102, -77
103, 0
104, 0
105, -10
106, 0
107, 0
108, 0
109, 0
110, -13
111, -10
112, 36
113, -39
114, -80
115, -10
116, 0
117, 0
118, 0
119, -10
120, 0
121, 0
122, 0
123, 0
124, -11
125, -80
126, 0
127, 0
128, 0
129, 0
130, 0
131, -42
132, -15
133, -10
134, -20
135, 0
136, 0
137, -64
138, -40
139, 0
140, 0
141, 0
142, 0
143, 0
144, 0
145, -62
146, 0
147, 0
148, 0
149, -15
150, -5
151, -163
152, 0
153, 0
154, -77
155, 0
156, 23
157, -120
158, -39
159, 15
160, -80
161, 0
162, 0
163, 0
164, -39
165, -77
166, -13
167, -20
168, -80
169, -42
170, 0
171, 0
172, -26
173, -60
174, 0
175, -7
176, -40
177, -15
178, 0
179, 0
180, 0
181, -39
182, -21
183, 0
184, 13
185, -20
186, -126
187, -5
188, -15
189, -26
190, -120
191, 15
192, 0
193, 0
194, -14
195, -120
196, 0
197, -10
198, -9
199, -21
200, -80
201, -116
202, 0
203, 0
204, 0
205, 0
206, -29
207, 0
208, -160
209, -11
210, -20
211, -92
212, 0
213, -26
214, 0
215, -60
216, 0
217, -10
218, -20
219, 0
220, -55
221, -86
222, -80
223, 0
224, 0
225, 0
226, -30
227, -180
228, 0
229, 0
230, -120
231, 0
232, -26
233, -52
234, -15
235, 30
236, 0
237, -15
238, 0
239, -83
240, -96
241, -20
242, -80
243, -16
244, 0
245, 0
246, -13
247, 0
248, -64
249, 0
250, -3
251, -40
252, -39
253, 0
254, 0
255, -20
256, -20
257, -21
258, 0
259, -26
260, 0
261, -64
262, 0
263, 0
264, 0
265, -15
266, 0
267, 0
268, -15
269, -11
270, 0
271, 15
272, -77
273, 39
274, 10
275, -13
276, 0
277, 52
278, 0
279, -26
280, -29
281, 0
282, 15
283, 10
284, -40
285, -60
286, -20
287, 0
288, -58
289, -20
290, -20
291, 0
292, 0
293, -20
294, 0
295, -10
296, -52
297, -12
298, 15
299, 0
300, 0
301, 0
302, -31
303, -10
304, 0
305, 0
306, 0
307, -23
308, -10
309, -13
310, -20
311, -25
312, -58
313, -6
314, 0
315, 0
316, -16
317, -6
318, -10
319, -26
320, 0
321, 13
322, -8
323, -60
324, -80
325, -5
326, 75
327, -58
328, -80
329, -5
330, -26
331, 0
332, -20


