0, -20
1, -120
2, 0
3, -20
4, -21
5, 0
6, 0
7, -119
8, 0
9, -20
10, -10
11, 0
12, 0
13, -39
14, -20
15, -15
16, -10
17, -10
18, -20
19, 0
20, -20
21, -5
22, -10
23, -39
24, -80
25, -13
26, 0
27, 0
28, -10
29, 0
30, -40
31, -39
32, 10
33, 0
34, 0
35, -20
36, -39
37, -14
38, -10
39, -39
40, -120
41, -52
42, 0
43, -13
44, -26
45, -80
46, 0
47, 0
48, -10
49, -30
50, -58
51, -13
52, -61
53, -10
54, -6
55, 10
56, 0
57, 0
58, 0
59, 0
60, -40
61, -39
62, 0
63, 0
64, 0
65, -116
66, -7
67, -10
68, -116
69, -10
70, 0
71, -20
72, -26
73, -10
74, 0
75, 0
76, 0
77, -48
78, -10
79, -13
80, 0
81, -15
82, -116
83, -13
84, -21
85, 0
86, -30
87, 133
88, 0
89, -10
90, -10
91, 0
92, 0
93, 0
94, 0
95, -15
96, -15
97, -14
98, 0
99, 0
100, 0
101, -9
102, 0
103, 0
104, -20
105, 29
106, 0
107, 90
108, 0
109, 0
110, -10
111, -16
112, -42
113, -15
114, 0
115, 0
116, -30
117, 0
118, 0
119, -42
120, 10
121, -16
122, 0
123, 0
124, -38
125, 0
126, -40
127, 0
128, -32
129, 0
130, -13
131, -40
132, -10
133, 0
134, -52
135, 0
136, 0
137, -15
138, 0
139, 0
140, 0
141, -60
142, 0
143, 0
144, -120
145, -77
146, 0
147, 0
148, -10
149, -10
150, 0
151, -8
152, 0
153, 0
154, -52
155, -9
156, -120
157, -20
158, -7
159, 0
160, -40
161, -180
162, -21
163, -13
164, 0
165, -60
166, -58
167, -64
168, -15
169, -42
170, -89
171, -15
172, -10
173, 0
174, -15
175, 0
176, -52
177, -20
178, -21
179, 0
180, -30
181, -10
182, -123
183, -10
184, 0
185, -120
186, 0
187, -20
188, 0
189, 0
190, -80
191, 0
192, 42
193, -64
194, -15
195, 0
196, 0
197, 0
198, -31
199, 0
200, -26
201, -10
202, -26
203, 0
204, -58
205, -61
206, -10
207, -10
208, 0
209, -10
210, -42
211, -35
212, 0
213, -22
214, -10
215, -13
216, 0
217, 0
218, -20
219, -10
220, 0
221, -5
222, 0
223, -3
224, -26
225, -39
226, -120
227, -20
228, -13
229, 0
230, 0
231, -80
232, 0
233, -52
234, -15
235, -39
236, -7
237, -80
238, -30
239, -61
240, -10
241, 0
242, -15
243, -31
244, -15
245, -30
246, 10
247, -20
248, -8
249, -86
250, -39
251, -80
252, 0
253, -13
254, -52
255, -60
256, -10
257, -26
258, -15
259, -10
260, -14
261, -40
262, 0
263, 0
264, 0
265, -3
266, 0
267, -26
268, -80
269, 15
270, -61
271, 0
272, 0
273, -10
274, 0
275, -10
276, 0
277, -20
278, -48
279, -120
280, -20
281, 0
282, -6
283, 0
284, -30
285, 0
286, -18
287, 0
288, 0
289, 0
290, -60
291, -180
292, -20
293, 0
294, -10
295, 0
296, 0
297, 0
298, -10
299, -30
300, -60
301, 0
302, 0
303, -26
304, -30
305, -60
306, -80
307, 0
308, 10
309, -7
310, 0
311, -80
312, 77
313, -16
314, 0
315, 0
316, 0
317, -77
318, -11
319, -10
320, 0
321, -13
322, -40
323, 0
324, -22
325, -30
326, 0
327, -26
328, 0
329, 0
330, 0
331, 0
332, 0
333, 0
334, 0
335, 65
336, -39
337, 0
338, 0
339, 0
340, -80
341, -5
342, -12
343, -60
344, -26
345, 20
346, -26
347, 0
348, 0
349, -10
350, -5
351, -5
352, -20
353, 0
354, 0
355, 0
356, -30
357, 0
358, 0
359, 0
360, 30
361, -11
362, -20
363, -29
364, 0
365, 0
366, -5
367, 0
368, 0
369, 0
370, -23
371, -80
372, -40
373, 0
374, 0
375, 0
376, 0
377, -180
378, 10
379, -15
380, -39
381, 0
382, 0
383, 0
384, 0
385, -29
386, -20
387, -10
388, 20
389, 0
390, -33
391, 0
392, 0
393, -13
394, -22
395, -21
396, -240
397, -16
398, 0
399, -7
400, -20
401, -10
402, -120
403, 15
404, 0
405, 0
406, -4
407, -23
408, -20
409, -20
410, -30
411, -5
412, -26
413, 0
414, 0
415, 0
416, 0
417, 52
418, 15
419, -18
420, -31
421, -13
422, 0
423, 0
424, 0
425, 0
426, 0
427, -26
428, -39
429, -40
430, -43
431, -5
432, 10
433, -26
434, 0
435, 0
